,State, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1
14,Minnesota,27000.0,***,469.5,467.1,472.0,14 , 12 , 21,30506.0,stable,-0.2 ,-0.5, 0.0
15,North Carolina,37000.0,***,468.9,467.2,470.7,15 , 13 , 21,56784.0,falling,-0.6 ,-0.8, -0.4
16,Georgia,13000.0,***,468.5,466.7,470.4,16 , 13 , 22,51965.0,falling,-0.2 ,-0.3, -0.1
17,Wisconsin,55000.0,***,468.5,466.2,470.8,17 , 13 , 22,33416.0,falling,-0.2 ,-0.4, -0.1
18,Nebraska,31000.0,***,467.7,463.5,471.8,18 , 12 , 24,10261.0,rising,1.0 ,0.2, 1.8
19,Ohio,39000.0,***,467.5,465.9,469.1,19 , 14 , 23,67455.0,falling,-0.3 ,-0.5, -0.1
20,Illinois,17000.0,***,466.8,465.2,468.4,20 , 15 , 23,69570.0,stable,-0.4 ,-1.1, 0.4
21,Tennessee,47000.0,***,466.0,463.8,468.2,21 , 15 , 24,37470.0,falling,-0.4 ,-0.6, -0.1
22,Connecticut,9000.0,***,465.1,462.2,468.0,22 , 15 , 24,21039.0,falling,-1.3 ,-1.5, -1.1
23,Montana,30000.0,***,462.9,457.6,468.3,23 , 14 , 29,6270.0,falling,-0.5 ,-0.7, -0.3
24,Florida,12000.0,***,460.2,459.0,461.3,24 , 23 , 28,130868.0,stable,-1.8 ,-3.7, 0.1
25,South Dakota,46000.0,***,459.1,453.1,465.3,25 , 18 , 33,4719.0,stable,-0.2 ,-0.5, 0.2
26,Indiana,18000.0,***,457.9,455.7,460.0,26 , 23 , 30,35470.0,stable,-2.0 ,-3.9, 0.0
27,Kansas,20000.0,***,457.8,454.5,461.1,27 , 23 , 31,15348.0,falling,-0.7 ,-1.1, -0.4
28,Massachusetts,25000.0,***,457.8,455.7,459.9,28 , 24 , 30,38103.0,stable,-1.6 ,-4.9, 1.8
29,Vermont,50000.0,***,457.4,450.7,464.2,29 , 18 , 36,3841.0,falling,-0.8 ,-1.1, -0.5
30,North Dakota,38000.0,***,453.2,446.6,459.9,30 , 23 , 37,3822.0,falling,-0.3 ,-0.6, -0.1
31,Maryland,24000.0,***,452.5,450.2,454.8,31 , 28 , 35,31791.0,falling,-0.6 ,-0.8, -0.3
32,Missouri,29000.0,***,452.3,450.1,454.6,32 , 28 , 35,33755.0,falling,-0.5 ,-0.8, -0.3
33,Alabama,1000.0,***,450.8,448.3,453.2,33 , 29 , 37,26900.0,falling,-0.7 ,-1.1, -0.3
34,Oklahoma,40000.0,***,450.2,447.4,453.1,34 , 29 , 37,20358.0,stable,-0.3 ,-0.9, 0.2
35,South Carolina,45000.0,***,449.6,447.2,452.1,35 , 30 , 37,27846.0,falling,-2.0 ,-3.6, -0.5
36,Michigan,26000.0,***,448.8,447.1,450.5,36 , 32 , 37,55623.0,falling,-1.1 ,-1.3, -0.9
37,Idaho,16000.0,***,445.1,440.8,449.5,37 , 32 , 38,8515.0,stable,-0.7 ,-2.6, 1.2
38,Washington,53000.0,***,442.4,440.3,444.5,38 , 37 , 38,37094.0,falling,-1.1 ,-1.3, -0.9
39,Oregon,41000.0,***,430.5,427.9,433.2,39 , 39 , 40,21877.0,falling,-0.9 ,-1.2, -0.7
40,District of Columbia,11001.0,***,426.0,418.9,433.2,40 , 39 , 42,2867.0,stable,-1.1 ,-5.3, 3.3
41,Alaska,2900.0,***,418.6,411.4,425.8,41 , 40 , 44,2952.0,falling,-1.5 ,-1.7, -1.2
42,Hawaii,15000.0,***,415.5,411.1,419.9,42 , 40 , 44,7393.0,falling,-0.2 ,-0.3, -0.1
43,Texas,48000.0,***,411.2,410.1,412.3,43 , 42 , 45,114140.0,falling,-0.5 ,-0.8, -0.2
44,Virginia,51000.0,***,411.0,409.2,412.8,44 , 42 , 45,40096.0,falling,-1.5 ,-1.8, -1.1
45,Utah,49000.0,***,405.4,401.9,408.9,45 , 44 , 48,10831.0,falling,-0.5 ,-0.7, -0.2
46,California,6000.0,***,402.4,401.6,403.3,46 , 45 , 48,171164.0,falling,-1.4 ,-1.7, -1.2
47,Wyoming,56000.0,***,402.1,395.2,409.1,47 , 43 , 49,2764.0,falling,-0.9 ,-1.2, -0.6
48,Nevada,32000.0,***,398.8,395.3,402.3,48 , 46 , 49,10567.0,,,,
49,Colorado,8000.0,***,396.6,394.3,399.0,49 , 47 , 49,23773.0,falling,-1.4 ,-1.8, -1.1
50,Arizona,4000.0,***,385.7,383.8,387.6,50 , 50 , 50,32375.0,falling,-0.9 ,-1.0, -0.7
51,New Mexico,35000.0,***,373.2,369.8,376.7,51 , 51 , 51,9433.0,falling,-1.3 ,-1.7, -0.9
52,Puerto Rico,72001.0,***,356.3,353.7,358.9,,,,15841.0,stable,-1.0 ,-6.9, 5.2
